id,title,body,creationDate,tags
"44456","Como criar grafico no pChart com Conexao orientada ao objeto?","<p>Estou com problemas na criação do meu gráfico em pChart, estou atualmente usando uma conexão orientada ao objeto e estou conseguindo me conectar ao banco mas, nao estou conseguindo gerar os dados para o grafico. </p>

<p>Eu recebo o seguinte erro: </p>

<blockquote>
  <p>A imagem ""../example.mysql2.php"" contém erros e
  não pode ser exibida.</p>
</blockquote>

<p>Abaixo vou colocar os códigos:</p>

<p>pChart:</p>

<pre><code>&lt;?php
/* Incluindo classes do pChart */
 include(""class/pData.class.php"");
 include(""class/pDraw.class.php"");
 include(""class/pImage.class.php"");
 include(""Codb.php"");

 /* Criando o objeto pData */
$myData = new pData();

 $connect = new connectBD();

    $connect-&gt;set('bd','exemplo1');
    $connect-&gt;set('host','localhost');
    $connect-&gt;set('usuario','root');
    $connect-&gt;set('senha','sap');
    $pesq = $connect-&gt;set('sql','SELECT * FROM marca');

    $connect-&gt;conectar();
    $connect-&gt;selecionarDB();

    $connect-&gt;executar();
/* Construindo a consulta e retornando os dados para o grafico*/
$cod=""""; $bom=""""; $regular=""""; $ruim="""";
while($row = mysql_fetch_array())
          {
                 /*  Puxando os resultados da consulta em um array*/
                     $cod[]   = $row[""cod_pesquisa""];
                     $bom[] = $row[""bom_twitter""];
                     $regular[]    = $row[""regular_twitter""];
                     $ruim[]    = $row[""ruim_twitter""];
           }
/* Salvando os dados no array pData*/
$myData-&gt;addPoints($cod,""Cod"");
$myData-&gt;addPoints($bom,""Gostou"");
$myData-&gt;addPoints($regular,""Indiferente"");
$myData-&gt;addPoints($ruim,""Nao gostou"");

//Definindo um sistema de cores das barras
$myData-&gt;loadPalette(""palettes/notion.color"",TRUE);

/*  Colocando a coluna cod_pesquisa como eixo das abscissa*/
$myData-&gt;setAbscissa(""Cod"");

/* Declarando o eixo Y e dando seu nome */
$myData-&gt;setAxisName(0,""Twetts"");

/*Criando um objeto pChart*/
$myPicture = new pImage(700,230,$myData);

/*Configurando o fundo da imagem*/
 $myPicture-&gt;drawGradientArea(0,0,700,230,DIRECTION_VERTICAL,array(""StartR""=&gt;40,""StartG""=&gt;40,""StartB""=&gt;40,""EndR""=&gt;80,""EndG""=&gt;80,""EndB""=&gt;80,""Alpha""=&gt;100));

 //Cabeçalho da imagem
 $myPicture-&gt;drawGradientArea(0,0,700,35,DIRECTION_HORIZONTAL,array(""StartR""=&gt;0,""StartG""=&gt;0,""StartB""=&gt;0,""EndR""=&gt;0,""EndG""=&gt;0,""EndB""=&gt;0,""Alpha""=&gt;220));

 /* Adicionando bordas a imagem */
 $myPicture-&gt;drawRectangle(0,0,699,229,array(""R""=&gt;0,""G""=&gt;0,""B""=&gt;0));

 /* Selecionando sistemas da fonte */
 $myPicture-&gt;setFontProperties(array(""R""=&gt;255,""G""=&gt;255,""B""=&gt;255,""FontName""=&gt;""fonts/pf_arma_five.ttf"",""FontSize""=&gt;6));

/*Criando titulo */
 $myPicture-&gt;drawText(220,25,""Analise de Sentimento - Marca"",array(""FontSize""=&gt;15,""Align""=&gt;TEXT_ALIGN_BOTTOMMIDDLE, ""R""=&gt;255,""G""=&gt;255,""B""=&gt;255));

 /* Definindo a área do gráfico */
 $myPicture-&gt;setGraphArea(60,40,650,200);

 /* Desenhando a escala */
 $scaleSettings = array(""GridR""=&gt;50,""GridG""=&gt;50,""GridB""=&gt;50,""DrawSubTicks""=&gt;TRUE,""CycleBackground""=&gt;TRUE);
 $myPicture-&gt;drawScale($scaleSettings);

 /* Escrevendo a area da legenda */
 $myPicture-&gt;drawLegend(520,12,array(""Style""=&gt;LEGEND_NOBORDER,""Mode""=&gt;LEGEND_HORIZONTAL));

 /* Ligando sombras */
 $myPicture-&gt;setShadow(TRUE,array(""X""=&gt;1,""Y""=&gt;1,""R""=&gt;0,""G""=&gt;0,""B""=&gt;0,""Alpha""=&gt;5));

 /* Desenhando grafico */
 $settings = array(""Gradient""=&gt;TRUE,""GradientMode""=&gt;GRADIENT_EFFECT_CAN,""DisplayPos""=&gt;LABEL_POS_INSIDE,""DisplayValues""=&gt;TRUE,""DisplayR""=&gt;255,""DisplayG""=&gt;255,""DisplayB""=&gt;255,""DisplayShadow""=&gt;TRUE);
 $myPicture-&gt;drawBarChart($settings);

 /* Fazendo a imagem ( Escolha um bom caminho para a imagem) */
 $myPicture-&gt;autoOutput(""example.mysql.png"");
?&gt;
</code></pre>

<p>Conexao mysql:</p>

<pre><code>&lt;?php
/*
* Classe de conexão a banco de dados MySQL Orientado a Objetos
*
*/

class connectBD {

   /*
   * Declaração dos atributos da classe de conexão
   */

   private $host; // Endereço do servidor do banco de dados
   private $bd; // Banco de dados utilizado na conexão
   private $usuario; // Usuário do banco de dados que possua acesso ao schema
   private $senha; // Senha do usuário
   private $sql; // Consulta a ser executada

   function conectar(){
      /*
      * Método que conecta ao banco de dados passando
      * os valores necessários para que a conexão ocorra
      */
      $conexao = mysql_connect($this-&gt;host,$this-&gt;usuario,$this-&gt;senha) or die($this-&gt;mensagem(mysql_error()));
      return $conexao;
   }

   function selecionarDB(){
      /*
      * Método que seleciona o banco de dados
      * com que irá trabalhar
      */

      $banco = mysql_select_db($this-&gt;bd) or die($this-&gt;mensagem(mysql_error()));
      if($banco){
         return true;
      }else{
         return false;
      }
   }

   function executar(){
      /*
      * Método que executa uma query no banco de dados
      */
      $query = mysql_query($this-&gt;sql) or die ($this-&gt;mensagem(mysql_error()));
      return $query;
   }

   function set($propriedade,$valor){
      /*
      * Método criado para atribuir os valores as variáveis de conexão,
      * muito melhor que criar set's para cada variável
      */
      $this-&gt;$propriedade = $valor;
   }

   function mensagem($erro){
      /*
      * Função para exibir os possíveis erros
      * Separamos em um método, pois este pode ser estilizado,
      * sem alterar outros métodos
      */
      echo $erro;
   }
}

?&gt;
</code></pre>

<p>gostaria de saber como prosseguir agora? </p>
","2014-12-18 13:56:41","<php><mysql><orientação-a-objetos>"
"43839","C#-Inserindo imagens em um banco de dados","<p>Estou fazendo um cadastro de produtos. Consigo inserir a imagem porém quando uso uma comboBox para fazer todos os dados aparecerem a imagem aparece cortada pela metade.</p>

<p>Eis o código do botão inserir:</p>

<pre><code>        byte[] imageBt = null;
        FileStream fstream = new FileStream(this.txtPath.Text, FileMode.Open, FileAccess.Read);
        BinaryReader br = new BinaryReader(fstream);
        imageBt = br.ReadBytes((int)fstream.Length);

        string connString = ""SERVER=//; Database=//; Uid=//; Pwd=//;"";
        string Query = ""insert cadastro.tbproduto(nomeProduto,quantProduto,precoProduto,imagemProduto) values ('"" + this.txt1.Text + ""','"" + this.txt2.Text + ""','"" + this.txt3.Text + ""',@IMG);"";
        MySqlConnection conDataBase = new MySqlConnection(connString);
        MySqlCommand cmdDataBase = new MySqlCommand(Query, conDataBase);
        MySqlDataReader myReader;


            conDataBase.Open();
            cmdDataBase.Parameters.Add(new MySqlParameter(""@IMG"",imageBt));
            myReader = cmdDataBase.ExecuteReader();
            MessageBox.Show(""Salvos com sucesso"", ""Sucesso"", MessageBoxButtons.OK, MessageBoxIcon.Information);
            while (myReader.Read())
            {

            }  
</code></pre>

<p>Eis o código da comboBox:</p>

<pre><code>        string connString = ""SERVER=//; Database=//; Uid=//; Pwd=//;"";
        string Query = ""select * from cadastro.tbproduto where nomeProduto = '"" +              comboBox1.Text + ""';"";
        MySqlConnection conDataBase = new MySqlConnection(connString);
        MySqlCommand cmdDataBase = new MySqlCommand(Query, conDataBase);
        MySqlDataReader myReader;


            conDataBase.Open();

            myReader = cmdDataBase.ExecuteReader();

            while (myReader.Read())
            {
                string sName = myReader.GetString(""nomeProduto"");
                string qName = myReader.GetString(""quantProduto"");
                string pName = myReader.GetString(""precoProduto"");


                txt1.Text = sName;
                txt2.Text = qName;
                txt3.Text = pName;

                byte[] imgg = (byte[])(myReader[""imagemProduto""]);

                    MemoryStream mstream = new MemoryStream(imgg);
                    pictureBox1.Image = System.Drawing.Image.FromStream(mstream);

            }  
</code></pre>
","2014-12-12 20:01:06","<c#>"
"42819","Como referenciar a diretoria atual","<p>A título de exemplo, fazendo uso da variável <a href=""http://httpd.apache.org/docs/current/mod/mod_rewrite.html"" rel=""nofollow""><code>SCRIPT_FILENAME</code></a> podemos obter o ficheiro solicitado, mas para este problema o que se pretende é obter a diretoria onde se encontra o ficheiro <code>.htaccess</code>:</p>

<pre><code># Rewrite the url
&lt;IfModule mod_rewrite.c&gt;

    RewriteEngine On
    #DirectorySlash Off
    RewriteBase /

    # Redirect when the target isn't an existent file or directory
    RewriteCond %{SCRIPT_FILENAME} !-f
    RewriteCond %{SCRIPT_FILENAME} !-d
    RewriteRule ^ /www/index.php [L]

&lt;/IfModule&gt;
</code></pre>

<p>A ideia é substituir o <code>www</code> por uma variável de forma a que ao mudar o ficheiro <code>.htaccess</code> de localização não seja necessário editar o mesmo para alterar a referência.</p>

<p>Em termos práticos, e para este caso especifico, o código em cima é utilizado dentro de uma pasta que se encontra na raiz do alojamento, ou seja, dentro da <code>public_html</code>.</p>

<p>A seguinte regra:</p>

<pre><code>RewriteRule ^ /www/index.php [L]
</code></pre>

<p>pode ser:</p>

<pre><code>RewriteRule ^ /www2/index.php [L]
</code></pre>

<p>ou</p>

<pre><code>RewriteRule ^ /bubu/index.php [L]
</code></pre>

<h1>Pergunta</h1>

<p>Existe alguma forma de referenciar a diretoria onde o ficheiro <code>.htaccess</code> se encontra, mesmo que limitado ao cenário especifico aqui indicado?</p>
","2014-12-03 20:22:42","<htaccess><variáveis><diretório>"
"42828","Código VBA para obter valores dentro de HTML","<p>Quero recolher dois valores de um HTML através de VBA. A informação '40 New' e o '$19.95'. O meu código consegue obter o '$19.95', mas na iteração seguinte faz overwrite e fica com o '$17.38'.</p>

<p><img src=""http://i.stack.imgur.com/Rafck.png"" alt=""HTML to parse""></p>

<pre><code>`Set QuestionList = html.getElementById(""olp_feature_div"")
Set Questions = QuestionList.Children

For Each Question In Questions

If Question.className = ""a-section a-spacing-small a-spacing-top-small"" Then

Set QuestionFields = Question.all
For Each QuestionField In QuestionFields

If QuestionField.className = ""a-color-price"" Then

votes = Replace(QuestionField.innerText, ""votes"", """")
votes = Replace(votes, ""vote"", """")
Cells(RowNumber, 2).Value = Trim(votes)
End If
</code></pre>
","2014-12-03 21:47:41","<html><html5><vba>"
"44753","Como criar UISegmentedControl customizadas?","<p>Como criar <code>UISegmentedControl</code> customizadas? Meu objetivo é criar uma <code>UISegmentedControl</code> , assim como na imagem abaixo:</p>

<p><img src=""http://i.stack.imgur.com/jzkfd.png"" alt=""inserir a descrição da imagem aqui""></p>
","2014-12-21 14:21:54","<ios><objective-c><uiview><uisegmentedcontrol>"
"44806","Limpar Context usando persistencia CoreData","<p>Gostaria de saber se tem alguma maneira de ""limpar"" meu <code>context</code> utilizando o <code>Core Data</code>.</p>

<p>Pois tenho um problema em que quando atualizo o aplicativo, o mesmo após salvar os registros no banco de dados, também mantém no <code>context</code>. Sendo assim toda vez que vou mostrar na tela estes registros o mesmo mostra duplicado, pois ele pega do banco e o temporário que está no <code>context</code>.</p>

<p>Obs.: Já verifiquei e não tem registro duplicado no banco de dados.</p>
","2014-12-22 12:18:15","<ios><objective-c><swift><core-data>"
"43849","Redes Neurais com o pacote ""AMORE"" - R","<p>Caros colegas,
Eu estou tentando usar o pacote AMORE do R para rodar uma Rede Neural com novas funções de ativação, porém não consegui entender muito bem o manual e consequentemente não consegui implementar a nova função. Enfim, a função que eu quero implementar é a seguinte:</p>

<p><strong>Ordonez</strong></p>

<pre><code>ord &lt;- function(x){
   1-((1+0.5*exp(x))^(-1/0.5))#activation function Aranda-Ordonez
}
</code></pre>

<p><strong>DERIVATIVE Ordonez</strong></p>

<pre><code>dord &lt;- function(x){
   ((1+0.5*exp(x))^(-(1+0.5)/0.5))*exp(x)# derivative activation functionao Aranda-Ordonez
}
</code></pre>

<p>e a função do R que eu quero usar é esta, a qual eu quero apenas modificar a função do último neurônio <code>output.layer=""custom""</code>:</p>

<pre><code>select.activation.function(activation.function)

library(AMORE)

P &lt;- matrix(sample(seq(-1,1,length=1000), 1000, replace=FALSE), ncol=1)

target &lt;- P^2

net &lt;- newff(n.neurons=c(1,3,2,1), learning.rate.global=1e-2, momentum.global=0.5,
error.criterium=""LMS"", Stao=NA, hidden.layer=""tansig"",
output.layer=""custom"", method=""ADAPTgdwm"")
result &lt;- train(net, P, target, error.criterium=""LMS"", report=TRUE, show.step=100, n.shows=5 )


y &lt;- sim(result$net, P)
</code></pre>

<p>Caso alguém já tenha usado ou tenha alguma dica a me dar, fico grato pela ajuda.</p>

<p>Atenciosamente,
Elisalvo</p>
","2014-12-12 22:51:02","<r><inteligência-artificial><rede-neural>"
"44827","Problema jquery validation","<p>Olá, Estou utilizando o mvc asp.net 5. 
Estou utilizando um formulário para preencher itens de uma lista dinamicamente.
Eu limpo os campos do formulário ao inserir os itens da lista no ato adição de itens.
Problema:
Quando realizo o submit para gravar, o help do razor  <code>@Html.ValidationMessageFor</code> intervém nao permitindo o submit, porque é necessário gravar os itens da lista do objeto pai.</p>

<p>Solução a ser encontrada:<br>
Quando realizar o submit do formulário. Seta os campo do do formulário com required false.</p>

<p>Estava tipo querendo manipular a biblioteca <code>$(""#form"").validate();</code>
Estava pesquisando sobre essa função, mas ainda consegui com que funcionasse.</p>

<p>Alguém pode me ajudar. Grato.</p>

<p>Código:</p>

<pre><code>$("".btnGravarEmpenho"").on(""click"", function () {
    $(""#formConvenio"").submit();
});

//estava testando essa função
$(""#formConvenio"").validate({
    rules: {
        input: {
            required: false
        }
    },
    messages: {
        input: {
            required: ""fsfafafa""
        }
    },
    ignore: """",
    errorClass: 'fieldError',
    onkeyup: false,
    onblur: false,
    errorElement: 'label',
    submitHandler: function () {
        alert(""alert"");
    }
});
</code></pre>

<p>É claro que as propriedades que tiver os anotations de validaçao irá refletir nas views e controller. Mas eu preciso ainda da validação ao inserir o item, mas não submit. Porque o que o vale é a lista do objeto. </p>
","2014-12-22 14:25:27","<jquery><asp.net><mvc><jquery-validate>"
"44857","Exibir vídeo com JavaCV usando applet","<p>Estou utilizando um applet que exibe imagem de uma câmera de segurança através do JavaCV. </p>

<p>Executando sozinho, o applet exibe o vídeo perfeitamente.</p>

<p>Quando eu rodo o applet na minha aplicação web, ele até renderiza os componentes swing, mas não é exibido vídeo, nem imagem. Estou utilizando o código exibido na resposta a <a href=""http://stackoverflow.com/questions/18544781/how-to-create-a-java-applet-accessing-webcam-using-javacv."">esta pergunta</a></p>
","2014-12-22 18:08:04","<java><web><câmera>"
"44323","Salvar arquivos de um DataGridVIew","<p>Gostaria de saber como faço para pegar todo o conteúdo que foi passado para um DataGridView e salvar ele em um arquivo Excel. Até o momento eu tenho isso:</p>

<pre><code>private void btnDiretorio_Click(object sender, EventArgs e)
        {

            folderBrowserDialog.RootFolder = Environment.SpecialFolder.DesktopDirectory;
            folderBrowserDialog.SelectedPath = openFileDialog.InitialDirectory;
            folderBrowserDialog.ShowNewFolderButton = true;
            DialogResult result = folderBrowserDialog.ShowDialog();

            if (result == DialogResult.OK)
            {
                List&lt;string&gt; selectedPath = listaArquivos(folderBrowserDialog.SelectedPath);

                foreach (string s in selectedPath)
                {
                    grvShowFile.Rows.Add(Path.GetFileName(s), s);
                }
            }
        }
</code></pre>

<p>Esse código é de um botão que seleciona todos os arquivos de um diretório e suas subpastas.
Note que o DataGridView está sendo preenchido normalmente.</p>

<pre><code> private void btnPesquisar_Click(object sender, EventArgs e)
        {
            if (this.cboParametro.Text == """" || this.cboParametro.Text == ""Ola""){
                MessageBox.Show(""Parametro inválido, por favor tente novamente."");
            }

            string[] arrayParam = { ""FROM"", ""SELECT"", ""WHERE"", ""UPDATE"", """" };
            //Dictionary&lt;string, string&gt; getParam = new Dictionary&lt;string, string&gt;();
            //getParam.Add(""FROM"", ""WHERE"");
            //getParam.Add(""SELECT"", ""Private"");
            StreamReader DirectorySR = new StreamReader(folderBrowserDialog.SelectedPath);
            while (!DirectorySR.EndOfStream)
            {
                string read = DirectorySR.ReadToEnd();
                DirectorySR.Close();

            }
        }
</code></pre>

<p>É aqui onde estou me perdendo, esse botão precisa receber um parametro que vai ser passado pelo usuário ( OK! ) e logo em seguida carregar os arquivos que foram passados no DataGridView ( É aí que não estou conseguindo dar continuidade ) e ler arquivo por arquivo 
passando aquele array que foi criado com as palavras específicas.</p>

<p>Sou iniciante em C# e não consigo dar continuidade a essa parte.</p>
","2014-12-17 13:39:10","<c#><winforms><excel><datagridview>"
"42834","Google Maps iFrame não mostra o local correto","<p>Estou com um problema na implementação de um mapa em meu site , eu crio o iframe pelo site do google maps porem quando implemento no site ele aparece sem localização , aparentemente ele mostra todo o mapa da Terra sem zoom , alguem sabe resolver isso ?</p>

<p>OBS: Ja aconteceu outra vez comigo mas de alguma forma começou a  funcionar </p>

<p>UPDATE:  Consegui resolver da seguinte maneira , como o mapa que eu exibia era dentro de um modal dialog que eu chamava por javascript eu inseri ao mesmo tempo que abria o popup o iframe dentro de uma div , usei o innerHTML , nao sei porque mas o iframe quando ja vem carregado na pagina nao mostra o local correto se voce insere depois da pagina carregada ele funciona , bom ... fica a lição.</p>
","2014-12-03 22:29:39","<html><api><google><iframe><maps>"
"44908","Update com textbox e combobox","<p>Não estou a conseguir gravar os meus dados quando os escrevo nas textbox e quando escolho o valor na combobox.. não estou a perceber o que possa ter mal, podem conferir? obrigada</p>

<pre><code>Imports System.Data.OleDb
Imports System.Data.SqlClient

Public Class Form1

    Public Sub TxtCodigoMed_KeyPress(sender As Object, e As System.Windows.Forms.KeyPressEventArgs) Handles TxtCodigoMed.KeyPress


        If e.KeyChar.ToString = ChrW(Keys.Enter) Then ' Enter para pesquisar
            TxtCodigoMed.Focus()
            e.Handled = True

            CarregarDados()

             End If


    End Sub


    Public Sub CarregarDados()
        'LblVazia.Text = 
        Dim cnnstr As SqlConnection = New SqlConnection(""Data Source=****;Initial Catalog=****;user=***;password=****"")
        Dim myCommand As String
        Dim cmd As SqlCommand
        Dim da As New System.Data.SqlClient.SqlDataAdapter(cmd)
        Dim table = New DataTable


        myCommand = ""SELECT * FROM DoctorBasic INNER JOIN DoctorEnterpriseDetails ON DoctorBasic.DoctorId = DoctorEnterpriseDetails.DoctorId WHERE EnterpriseId = 26 AND Code = "" &amp; TxtCodigoMed.Text

        cnnstr.Open()
        cmd = New SqlCommand(myCommand, cnnstr)
        da.SelectCommand = cmd
        da.Fill(table)

        TxtPrimeiroNome.Text = table.Rows(0)(""FirstName"").ToString
        TxtApelido.Text = table.Rows(0)(""LastName"").ToString
        TxtNomeComp.Text = table.Rows(0)(""FullName"").ToString
        TxtDataNasc.Text = table.Rows(0)(""DOB"").ToString
        TxtDataNasc.Text = table.Rows(0)(""DOB"").ToString().Substring(0, IIf(table.Rows(0)(""DOB"").ToString().Length &gt; 10, 10, table.Rows(0)(""DOB"").ToString().Length))
        TxtApelido.Text = table.Rows(0)(""LastName"").ToString
        TxtDataForm.Text = table.Rows(0)(""GraduateDate"").ToString
        TxtDataForm.Text = table.Rows(0)(""GraduateDate"").ToString().Substring(0, IIf(table.Rows(0)(""GraduateDate"").ToString().Length &gt; 10, 10, table.Rows(0)(""GraduateDate"").ToString().Length)) ' para tirar a hora do campo e mostrar só a data
        TxtGrauForm.Text = table.Rows(0)(""Degree"").ToString
        TxtTelefone.Text = table.Rows(0)(""Telephone"").ToString
        TxtTelem.Text = table.Rows(0)(""Mobile"").ToString
        TxtMail.Text = table.Rows(0)(""Emailid"").ToString
        TxtObs.Text = table.Rows(0)(""Observation"").ToString
        TxtLusov.Text = table.Rows(0)(""Lusov"").ToString
        Me.DoctorsAddressTableAdapter.Fill(Me.GSM81DataSet.DoctorsAddress, Me.TxtCodigoMed.Text.ToString) 'carrega a grid através da pesquisa do codigo do médico
        cnnstr.Close()


    End Sub


    Public Sub Form1_Load(sender As System.Object, e As System.EventArgs) Handles MyBase.Load
        'TODO: This line of code loads data into the 'GSM81DataSet.GroupType' table. You can move, or remove it, as needed.
        Me.GroupTypeTableAdapter.Fill(Me.GSM81DataSet.GroupType)
        'TODO: This line of code loads data into the 'GSM81DataSet2.Rank' table. You can move, or remove it, as needed.
        Me.RankTableAdapter.Fill(Me.GSM81DataSet2.Rank)
        'TODO: This line of code loads data into the 'GSM81DataSet1.PrescibingPotential' table. You can move, or remove it, as needed.
        Me.PrescibingPotentialTableAdapter.Fill(Me.GSM81DataSet1.PrescibingPotential)
        'TODO: This line of code loads data into the 'GSM81DataSet.Speciality' table. You can move, or remove it, as needed.
        Me.SpecialityTableAdapter.Fill(Me.GSM81DataSet.Speciality)

    End Sub

    Public Sub GravarDoctorBasic()

        Dim myConnectionString As SqlConnection = New SqlConnection(""Data Source=*******;Initial Catalog=*****;user=****;password=*****"")
        Dim myCommand As String
        Dim cmd As SqlCommand


        myCommand = ""UPDATE DoctorBasic SET "" &amp; _
        ""Lusov = '"" &amp; TxtLusov.Text &amp; ""', "" &amp; _
      ""FirstName = '"" &amp; TxtPrimeiroNome.Text &amp; ""', "" &amp; _
      ""LastName = '"" &amp; TxtApelido.Text &amp; ""', "" &amp; _
      ""FullName = '"" &amp; TxtNomeComp.Text &amp; ""', "" &amp; _
       ""DOB = "" &amp; TxtDataNasc.Text.ToString &amp; "", "" &amp; _
      ""GraduateDate = "" &amp; TxtDataForm.Text.ToString &amp; "", "" &amp; _
      ""Emailid = '"" &amp; TxtMail.Text &amp; ""', "" &amp; _
       ""Degree = '"" &amp; TxtGrauForm.Text &amp; ""', "" &amp; _
       ""Observation = '"" &amp; TxtObs.Text &amp; ""' "" &amp; _
      ""WHERE DoctorId = "" &amp; TxtCodigoMed.Text.ToString

        cmd = New SqlCommand(myCommand, myConnectionString)
        MsgBox(myCommand)
        cmd.Connection.Open()
        cmd.ExecuteNonQuery()
        cmd.Connection.Close()


    End Sub

    Public Sub GravarDoctorEnterpriseDetails()
        Dim myConnectionString As SqlConnection = New SqlConnection(""Data Source=*****;Initial Catalog=****;user=****;password=*****"")
        Dim myCommand As String
        Dim cmd As SqlCommand

        myCommand = ""UPDATE DoctorEnterpriseDetails SET "" &amp; _
                 ""RankId = "" &amp; CBSelec.ValueMember &amp; "", "" &amp; _
                 ""GroupId = "" &amp; CBCateg.ValueMember &amp; "", "" &amp; _
                 ""PrescribingPotential = "" &amp; CBPP.SelectedValue &amp; "", "" &amp; _
                 ""Telephone = "" &amp; TxtTelefone.Text &amp; "", "" &amp; _
                 ""Mobile = "" &amp; TxtTelem.Text &amp; "", "" &amp; _
                  ""Speciality1 = "" &amp; CBEsp1.SelectedValue &amp; "", "" &amp; _
                 ""Speciality2 = "" &amp; CBEsp2.SelectedValue &amp; "" "" &amp; _
                  ""WHERE DoctorId = "" &amp; TxtCodigoMed.Text.ToString

        cmd = New SqlCommand(myCommand, myConnectionString)
        MsgBox(myCommand)
        cmd.Connection.Open()
        cmd.ExecuteNonQuery()
        cmd.Connection.Close()
    End Sub

    Public Sub btnGravar_Click(sender As System.Object, e As System.EventArgs) Handles btnGravar.Click
        GravarDoctorBasic()
        GravarDoctorEnterpriseDetails() 
</code></pre>
","2014-12-23 11:32:16","<combobox><textbox>"
"44599","Como definir o local do diretorio resources","<p>Estou criando um projeto em <code>Apache Wicket</code>, como sou novo nisso estou tentando definir background-images e pegar algumas funções javascript do <code>bootstrap</code>, so que não estou conseguindo definir o caminho das imagens no html e nem nas css.
Tento por <code>'./resources/img/imagem.jpg'</code> só q mesmo assim ele não consegue achar.
Tem algum truque para isso?</p>
","2014-12-19 16:57:52","<java-ee>"
"42872","Script JS Google docs","<p>Tenho uma planilha no Google docs igual as imagens abaixo. Na figura 1 que é planilha tenho a URL do site que vai ser monitorada e enviada para o e-mail que for inserida, ao lado tenho na Tabela C ele mostra se o site esta respondendo ou não e na tabela D ele mostra o horário que houve o erro de comunicação. Tudo isso que eu descrevi está funcionando, o <em>script</em> que foi montado está em <code>Ferramentas -&gt; Editor de Script</code>, esse <em>script</em> faz funcionar a tabela e envia os relatórios para meu e-mail.</p>

<p>O ponto em que preciso de ajuda: na tabela baixo eu preciso monitorar o IP a porta e nome do <code>arquivo.ogg</code> como mostra na primeira imagem, porém ele sempre mostra que a URL não existe acredito que seja por causa da linhas que deixei em negrito que apenas fazem ping e não checam se o arquivo existe ou não:</p>

<p><img src=""http://i.stack.imgur.com/m47p2.jpg"" alt=""inserir a descrição da imagem aqui""></p>

<p><img src=""http://i.stack.imgur.com/SDked.jpg"" alt=""inserir a descrição da imagem aqui""></p>

<p>Segue o Codigo do script de checagem:</p>

<pre><code>var sheet = SpreadsheetApp.getActiveSheet(),
startRow = 2,  // skips header line
lastRow = sheet.getLastRow() -1, // get last line with data
dataRange = sheet.getRange(startRow, 1, lastRow, 3), // first value is the row, second is the column in number
data = dataRange.getValues(); // get data of every cell within the range


function checkAllSites() {
  for (var i = 0; i &lt; data.length; i++) {
    var row = data[i],
    siteUrl = row[0],
    notificationEmail = row[1],
    currentRow = (startRow+i),
    wasItAvailable = sheet.getRange(currentRow, 3), //getRange is 1-based instead of 0-based 
    lastCheckDate = sheet.getRange(currentRow, 4),
    timestamp = Utilities.formatDate(new Date(), ""America/Sao_Paulo"", ""dd/MM/yyyy HH:mm:ss"");

**if(!pingSite(siteUrl)) { // Let's try to open the site and check if we get a success** response
  var subject = ""Your site is unavailable :("",
        message = ""We tried to check your site "" + siteUrl + "" at "" + timestamp + "" but it was unavailable!"";
    MailApp.sendEmail(notificationEmail, subject, message);      
    wasItAvailable.setValue('no');      
  } else {
    wasItAvailable.setValue('yes');
  }    
 lastCheckDate.setValue(timestamp);
 }
};

function pingSite(url) {
  var status;

try{
  **status = UrlFetchApp.fetch(url).getResponseCode();**
  if(status&gt;=200 &amp;&amp; status&lt;=206){
    return true;
  } else{
  return false;
 }
} catch(error){ // the typical error that might occur here is DNS related. No matter what happens instead of HTTP 2xx code, we'll consider an error
return false;
}
};
</code></pre>
","2014-12-04 12:23:18","<javascript>"
"45317","SrLua - Problema após compilar","<p>Estou tentando compilar um simples script que contém:</p>

<pre><code>require 'classlib'
human = class()

function human:__init(name)
    self.name = name
end
gabriel = human(""Gabriel"")
print(gabriel.name)
</code></pre>

<p>Com o srlua, mas após compilar, quando tento executar, sempre da o erro: </p>

<blockquote>
  <p>1: Could not load package 'classlib' from path ';;C:\Program Files\Lua\5.1\lua\?.luac</p>
</blockquote>

<p>Executando o script pelo interpretador Lua, funciona normalmente.</p>

<p>Obs: todos os arquivos estão na mesma pasta(srlua, test.lua, classlib.lua)</p>

<blockquote>
  <p>Package.path : <code>;.\?.lua;G:\PROGRAMACAO\srlua\lua\?.lua;G:\PROGRAMACAO\srlua\lua\?\init.lua;G:\PROGRAMACAO\srlua\?.lua;G:\PROGRAMACAO\srlua\?\init.lua;C:\Program Files\Lua\5.1\lua\?.luac</code></p>
</blockquote>
","2014-12-28 14:38:47","<lua>"
